FISH-QUANT	
RESULTS OF SPOT DETECTION PERFORMED ON 09-May-2021 
COMMENT	Batch detection
FILE	__SUMMARY_OF_MANY_FILES___
FILTERED	__SUMMARY_OF_MANY_FILES___
PARAMETERS
Pix-XY	Pix-Z	RI	Ex	Em	NA	Type
79.7	200	1.45	550	570	1.4	confocal
ANALYSIS-SETTINGS 	_FQ_batch_settings_MATURE_210509.txt
CELL	NO_CELLS_DEFINED
X_POS	0	END
Y_POS	0	END
SPOTS
File	Cell	Pos_Y	Pos_X	Pos_Z	AMP	BGD	RES	SigmaX	SigmaY	SigmaZ	Cent_Y	Cent_X	Cent_Z	MuY	MuX	MuZ	ITERY_det	Y_det	X_det	Z_det	Y_min	Y_max	X_min	X_max	Z_min	Z_max	INT_raw	INT_filt	SC_det	SC_det_norm	TH_det	TH_fit	in_Nuc
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4150.46	6239.14	6328.73	1154.78	284.071	3.60515e+06	97.4806	97.4806	241.547	164.285	170.665	797.211	165.465	181.938	728.728	9	53	79	33	51	55	77	81	29	37	1426	459	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4134.16	9074.82	8221.88	888.61	209.121	1.34042e+06	105.981	105.981	203.077	159.623	156.485	674.85	149.157	148.418	821.879	10	53	115	42	51	55	113	117	38	44	1073	321	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4170.06	7030.34	2297.96	1175.32	251.354	8.28171e+06	109.298	109.298	971.389	135.717	169.04	781.795	105.361	176.14	697.957	10	54	89	13	52	56	87	91	9	17	1719	597	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4247.19	9517.67	3791.97	1227.76	244.586	2.83519e+06	103.219	103.219	197.208	167.213	167.246	737.446	182.49	192.773	791.967	10	54	120	20	52	56	118	122	16	24	1352	457	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4355.15	4545.69	1533.28	911.985	2.03667e-05	8.86784e+06	166.844	166.844	374.581	180.721	158.72	1016.15	210.749	162.193	933.282	10	55	58	8	53	57	56	60	4	12	1326	457	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4288.9	7066.43	4527.78	1083.18	241.261	2.60558e+06	121.775	121.775	232.576	153.972	152.64	762.811	144.499	132.53	727.775	8	55	90	24	53	57	88	92	20	28	1334	440	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4273.09	9999.18	7456.36	1143.59	242.296	3.74895e+06	130.202	130.202	231.858	152.673	166.74	815.547	128.688	196.081	856.359	9	55	126	38	53	57	124	128	34	42	1573	479	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4290.31	11233.9	6629.66	810.401	275.765	2.82647e+06	98.7219	98.7219	222.486	162.523	164.944	849.901	145.906	155.642	829.659	9	55	142	34	53	57	140	144	30	38	1031	345	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4454.6	8090.56	6666.36	873.518	378.156	5.01655e+06	113.019	113.019	187.372	160.871	162.42	860.055	150.804	120.56	866.357	13	57	103	34	55	59	101	105	30	38	1217	401	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4515.24	2878.72	4795.43	1117.73	232.307	2.30585e+06	105.518	105.518	222.598	153.664	164.998	788.908	131.74	168.922	795.428	8	58	37	25	56	60	35	39	21	29	1562	419	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4551.59	3846.5	5301.33	1172.56	216.172	2.53702e+06	116.999	116.999	274.587	167.547	167.848	736.36	168.087	180.297	701.334	9	58	49	28	56	60	47	51	24	32	1389	496	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4660.8	2286.88	1880.06	779.028	4.98843e-05	7.22503e+06	176.385	176.385	485.206	173.417	152.721	1063.5	197.602	134.977	1080.06	11	59	30	9	57	61	28	32	5	13	1350	428	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4636.84	5261.72	5827.89	903.598	227.848	2.10243e+06	110.29	110.29	223.885	164.438	160.71	799.071	173.64	160.917	827.889	8	59	67	30	57	61	65	69	26	34	1060	370	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4632.31	7365.84	925.715	1229.4	215.139	3.62458e+06	170.119	170.119	120.301	161.804	166.798	784.902	169.114	192.837	725.715	12	59	93	6	57	61	91	95	2	10	1521	382	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4714.52	3230.05	4696.96	1154.19	240.303	2.04797e+06	107.175	107.175	226.346	165.309	148.539	852.068	171.617	121.747	896.963	8	60	42	24	58	62	40	44	20	28	1273	417	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4710.56	5161.49	7867.58	861.574	214.11	1.32735e+06	101.993	101.993	171.262	162.436	157.626	849.431	167.66	140.391	867.577	8	60	66	40	58	62	64	68	36	44	1005	289	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4735.53	6806.9	2055.73	736.803	287.567	2.64765e+06	105.378	105.378	195.349	168.389	166.857	867.272	192.63	191.802	855.73	18	60	86	11	58	62	84	88	7	15	959	275	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4717.23	6838.32	3461.25	932.801	229.214	3.78665e+06	115.752	115.752	334.429	164.171	156.457	705.408	174.328	143.516	661.254	14	60	87	19	58	62	85	89	15	23	1238	425	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4676.36	9108.72	7464.29	732.628	226.008	1.92672e+06	106.076	106.076	204.15	154.432	171.728	776.918	133.464	182.318	864.291	12	60	115	38	58	62	113	117	34	42	858	256	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4687.18	9472.7	6589.9	587.617	228.654	1.6423e+06	122.129	122.129	301.207	154.226	157.476	793.404	144.281	147.797	789.899	9	60	120	34	58	62	118	122	30	38	820	260	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4832.35	4244.88	4371.41	789.603	213.533	5.56353e+06	139.857	139.857	471.541	176.719	141.491	869.78	209.751	100.482	971.405	21	61	55	22	59	63	53	57	18	26	1274	396	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4836.26	6541.14	7851.3	994.78	226.014	1.46571e+06	97.6282	97.6282	193.38	156.783	164.049	822.47	133.961	165.141	851.305	8	62	83	40	60	64	81	85	36	44	1122	329	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4816.79	9915.48	6529.93	762.502	304.43	2.40126e+06	85.7389	85.7389	171.673	157.224	146.861	824.824	114.493	112.376	729.933	11	62	126	34	60	64	124	128	30	38	1040	224	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4985.8	2486.9	1450.62	513.238	2.46776e-08	9.75581e+06	245.029	245.029	395.871	153.571	163.525	1096.65	124.101	175.605	1050.62	16	64	32	7	62	66	30	34	3	11	1473	288	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	4981.5	4016.65	3693.02	888.392	302.134	3.0702e+06	110.06	110.06	251.747	149.256	168.958	841.795	119.8	191.045	893.017	9	64	51	19	62	66	49	53	15	23	1179	367	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5006.83	7814.25	761.484	1899.25	231.784	2.31943e+06	113.358	113.358	105.023	154.533	157.975	781.552	145.132	163.054	761.484	11	64	99	5	62	66	97	101	1	9	1673	475	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5122.97	11341.2	5201.8	856.265	208.183	1.98819e+06	104.51	104.51	260.346	167.91	166.206	774.94	181.573	183.226	801.8	8	65	143	27	63	67	141	145	23	31	1039	353	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5191.56	3676.59	4967.29	810.135	247.662	1.95614e+06	115.176	115.176	228.613	163.147	165.167	771.747	170.457	169.786	767.288	8	66	47	26	64	68	45	49	22	30	1106	296	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5157.37	4146.46	5415.57	1070.17	321.763	3.12189e+06	108.096	108.096	230.907	150.502	161.743	773.255	136.268	161.463	815.573	10	66	53	28	64	68	51	55	24	32	1314	439	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5176.97	5554.74	6995.31	1127.01	223.775	2.32476e+06	102.328	102.328	222.129	159.37	153.917	779.729	155.871	135.14	795.313	9	66	71	36	64	68	69	73	32	40	1448	434	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5177.07	7084.92	7893.95	728.187	225.7	1.00192e+06	96.8286	96.8286	157.169	160.107	153.691	799.48	155.969	151.018	893.945	9	66	90	40	64	68	88	92	36	44	839	206	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5307.88	5190.32	1210.63	499.092	1.45719e-05	2.85559e+06	291.808	291.808	346.714	167.261	160.135	1059.96	207.081	169.222	1010.63	13	67	66	6	65	69	64	68	2	10	875	212	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5278.35	5572.9	1132	850.301	137.804	2.52213e+06	130.679	130.679	147.182	162.422	159.193	914.921	177.553	153.296	731.995	11	67	71	7	65	69	69	73	3	11	968	262	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5312.77	4361.26	6391.9	449.1	218.63	2.30448e+06	106.627	106.627	456.17	153.194	151.292	723.697	132.267	137.155	591.896	23	68	56	34	66	70	54	58	30	38	763	204	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5365.34	6121.32	8252.98	917.529	220.216	1.39861e+06	107.685	107.685	216.56	168.23	158.745	696.883	184.842	143.82	852.977	9	68	78	42	66	70	76	80	38	44	978	325	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5345.49	6802.58	5206.26	1169.93	228.127	2.21475e+06	106.808	106.808	251.116	162.805	169.34	786.964	164.994	187.484	806.265	8	68	86	27	66	70	84	88	23	31	1264	482	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5373.52	9299.07	8245.52	900.632	218.714	1.38724e+06	107.232	107.232	240.926	169.684	152.987	687.984	193.022	133.567	845.52	9	68	118	42	66	70	116	120	38	44	1130	345	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5367.09	10159.8	5879.93	874.904	210.046	1.89279e+06	108.152	108.152	241.219	166.116	167.654	817.959	186.59	197.26	879.929	8	68	128	30	66	70	126	130	26	34	1139	327	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5441.35	6769.89	8449.39	562.8	235.639	1.47483e+06	126.659	126.659	292.847	164.097	160.948	460.689	181.152	154.789	649.391	9	69	86	44	67	71	84	88	40	44	904	273	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5525.62	3110.01	5031.46	1356	316.497	6.84686e+06	98.1799	98.1799	233.881	170.332	169.067	847.489	185.716	161.114	831.456	13	70	40	26	68	72	38	42	22	30	1799	540	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5527.87	5791.73	5143.74	1048.45	206.685	1.70056e+06	110.179	110.179	247.975	169.427	152.497	764.802	187.973	133.026	743.742	8	70	74	27	68	72	72	76	23	31	1147	419	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5473.97	8397.62	6353.88	1927	365.993	8.22697e+06	98.0624	98.0624	321.743	147.514	166.315	829.131	134.066	188.518	753.885	12	70	106	33	68	72	104	108	29	37	2142	852	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5557.79	8935.71	5172.19	1106.73	183.52	2.11267e+06	110.272	110.272	265.706	154.512	164.724	774.31	138.194	168.71	772.191	7	71	113	27	69	73	111	115	23	31	1300	451	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5565	10190	4125.74	1267.18	264.328	3.04827e+06	105.284	105.284	221.359	158.478	161.182	732.966	145.401	147.826	725.743	10	71	129	22	69	73	127	131	18	26	1743	497	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5622.46	1743.08	4060.51	827.128	243.46	1.73727e+06	109.482	109.482	193.531	151.739	158.179	815.117	123.162	149.076	860.506	8	72	23	21	70	74	21	25	17	25	1091	347	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5668.32	6215.35	800.69	501.222	1.4877e-07	2.64989e+06	196.38	196.38	379.188	163.673	158.258	851.995	169.024	158.149	800.69	14	72	79	4	70	74	77	81	1	8	1024	238	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5660.87	7662.33	9757.33	11168.3	205.065	689834	114.26	114.26	490.333	157.484	166.2	497.349	161.573	170.527	1957.33	38	72	97	44	70	74	95	99	40	44	884	290	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5667.81	7750.76	4303.71	1260.33	223.616	2.20978e+06	104.626	104.626	224.661	165.288	166.114	754.033	168.51	179.258	703.709	8	72	98	23	70	74	96	100	19	27	1291	461	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5687.41	10231.2	1848.64	858.551	2.22472e-05	8.26203e+06	189.536	189.536	579.473	170.724	165.297	960.3	188.111	189.028	1048.64	15	72	129	9	70	74	127	131	5	13	1580	433	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5673.92	12287.6	5099.76	944.947	207.362	1.45255e+06	104.308	104.308	233.993	165.748	163.595	762.359	174.619	173.201	699.764	8	72	155	27	70	74	153	157	23	31	1075	369	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5785.84	3185.51	3011.35	1021.29	175.451	6.67706e+06	129.816	129.816	595.41	178.646	157.691	722.787	206.837	156.912	611.347	12	73	41	17	71	75	39	43	13	21	1649	475	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5738.14	4645.22	868.753	2755.69	85.4946	2.15572e+06	149.813	149.813	36.4282	157.681	164.336	1064.21	159.138	182.016	868.753	34	73	59	5	71	75	57	61	1	9	1135	271	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5773.32	5283.49	7098.52	1047.11	236.167	1.89082e+06	98.6069	98.6069	236.426	172.201	168.87	753.124	194.321	182.691	698.516	10	73	67	37	71	75	65	69	33	41	1231	360	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5773.13	3590.46	5666.93	1040.01	247.42	3.15967e+06	137.305	137.305	224.238	148.265	160.066	815.654	114.431	163.361	866.926	8	74	46	29	72	76	44	48	25	33	1328	440	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5834.29	10970.4	2287.19	969.342	146.498	4.85794e+06	124.49	124.49	516.356	163.611	149.797	932.09	175.588	131.223	1087.19	11	74	139	11	72	76	137	141	7	15	1267	453	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5805.43	10977.2	3274.3	972.906	285.911	6.44046e+06	106.176	106.176	560.036	155.364	146.998	778.25	146.729	137.955	674.305	12	74	139	18	72	76	137	141	14	22	1546	496	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5854.92	11548.2	3951.9	1304.61	244.532	2.56696e+06	109.012	109.012	217.948	168.37	156.103	782.756	196.225	151.122	751.896	8	74	146	21	72	76	144	148	17	25	1430	496	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5915.38	2549.03	4909.51	904.881	172.357	6.83605e+06	142.454	142.454	504.442	167.166	161.106	757.966	176.982	158.035	709.51	8	75	33	26	73	77	31	35	22	30	1532	426	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5882.15	3021.28	1892.52	1083.43	2.49085e-05	1.09859e+07	190.439	190.439	572.11	155.699	177.235	995.821	143.75	231.776	1092.52	12	75	38	9	73	77	36	40	5	13	1680	534	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5861.48	6305.02	8379.75	871.805	220.758	1.37373e+06	103.773	103.773	242.637	148.243	164.879	595.208	123.076	168.121	779.749	10	75	80	43	73	77	78	82	39	44	1043	323	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5870.18	8080.7	7623.55	967.264	251.013	1.91848e+06	112.981	112.981	192.298	154.654	168.115	777.878	131.776	190.396	823.545	10	75	102	39	73	77	100	104	35	43	1065	331	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5927.64	9991.26	1079.99	5999.69	115.212	5.32464e+06	122.294	122.294	33.1386	163.273	174.911	1062.12	189.244	188.158	879.988	24	75	126	6	73	77	124	128	2	10	2019	465	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5978.86	2070.98	1615.55	535.791	1.04788e-05	3.48179e+06	219.491	219.491	375.173	162.063	163.074	1061.05	160.762	158.183	1015.55	9	76	27	8	74	78	25	29	4	12	888	255	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	5966.04	4275.23	6463.96	912.31	304.816	5.0204e+06	93.6419	93.6419	244.664	164.882	164.009	863.322	147.938	130.829	863.964	10	76	55	33	74	78	53	57	29	37	1250	352	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6010.21	5530.86	7560.33	684.824	234.675	2.04865e+06	129.538	129.538	205.027	164.206	146.896	755.978	192.114	111.264	760.332	8	76	71	39	74	78	69	73	35	43	903	260	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6058.69	7806.3	5939.28	882.503	248.377	1.93412e+06	114.531	114.531	261.009	161.069	156.244	763.141	160.886	155.098	739.276	7	77	99	31	75	79	97	101	27	35	1163	385	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6037.51	8640.38	8301.01	809.974	313.349	1.9931e+06	96.1586	96.1586	225.097	163.356	169.551	542.559	139.706	192.179	701.011	11	77	109	43	75	79	107	111	39	44	966	283	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6110.05	4501.62	7066.53	817.649	213.117	2.52854e+06	131.196	131.196	290.507	151.167	147.416	724.986	132.548	118.119	666.534	10	78	58	37	76	80	56	60	33	41	1190	344	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6161.13	10182.6	6006.17	961.932	220.712	1.74978e+06	111.943	111.943	231.728	165.094	153.339	805.488	183.629	140.408	806.166	8	78	129	31	76	80	127	131	27	35	1087	396	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6135.37	10927.8	4183.66	1331.01	266.285	2.7802e+06	109.756	109.756	205.781	154.386	162.429	765.589	157.874	168.335	783.659	11	78	138	22	76	80	136	140	18	26	1509	509	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6232.94	2643.62	1255.39	1373.64	94.9084	3.74641e+06	139.896	139.896	175.378	161.251	165.399	983.792	175.738	172.922	855.39	11	79	34	7	77	81	32	36	3	11	1714	498	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6252.44	6934.09	1355.21	1731.94	216.992	1.90768e+06	108.213	108.213	113.698	166.213	161.702	757.287	195.241	159.594	755.213	10	79	88	8	77	81	86	90	4	12	1609	439	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6216.94	8246.86	1841.56	941.151	142.164	8.74523e+06	141.377	141.377	465.391	160.589	171.939	948.308	159.743	197.161	1041.56	19	79	104	9	77	81	102	106	5	13	1593	474	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6215.82	8245.34	7764.93	936.952	230.472	1.78567e+06	122.373	122.373	190.922	155.036	166.713	758.693	158.616	195.644	764.932	10	79	104	40	77	81	102	106	36	44	1150	332	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6228.32	8840.51	755.068	1434.73	215.933	1.17987e+06	106.584	106.584	89.9402	165.73	156.022	789.693	171.119	153.213	755.068	9	79	112	5	77	81	110	114	1	9	1390	303	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6171.26	11436.8	7428.5	900.309	206.734	3.21337e+06	142.756	142.756	233.34	151.338	144.444	783.38	114.06	119.408	828.5	11	79	145	38	77	81	143	147	34	42	1403	406	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6337.78	3835.17	1786.58	924.712	11.5534	7.7388e+06	191.576	191.576	524.165	171.982	163.59	940.808	200.882	168.97	986.585	17	80	49	9	78	82	47	51	5	13	1547	491	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6273.87	5342.93	6973.5	877.755	259.417	1.90308e+06	99.2342	99.2342	200.807	149.929	166.836	805.977	136.973	162.428	773.497	9	80	68	36	78	82	66	70	32	40	1005	324	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6296.99	8262.47	2463.16	869.955	279.961	6.89633e+06	113.766	113.766	588.128	156.741	178.19	739.782	160.093	212.768	663.157	18	80	104	14	78	82	102	106	10	18	1500	476	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6368.66	4272.38	4916.49	1570.26	268.502	6.9246e+06	141.838	141.838	242.881	157.883	149.493	740.778	152.059	127.984	716.493	7	81	55	26	79	83	53	57	22	30	1939	728	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6422.86	4400.4	1055.98	1737.08	132.483	4.60654e+06	124.921	124.921	130.988	174.197	165.48	972.506	206.256	176.3	855.978	14	81	56	6	79	83	54	58	2	10	1870	484	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6337.71	7662.84	3852.58	919.797	251.532	2.13547e+06	106.471	106.471	238.406	152.576	162.101	780.479	121.111	171.04	852.575	11	81	97	20	79	83	95	99	16	24	1238	359	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6384.24	8811.57	7585.25	1944.94	265.512	2.92334e+06	108.113	108.113	187.615	161.522	148.865	799.905	167.642	124.268	785.252	8	81	112	39	79	83	110	114	35	43	2339	703	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6430.93	2248.72	4582.41	891.252	271.354	3.14088e+06	105.814	105.814	187.857	155.949	172.582	819.276	134.626	176.524	782.407	9	82	29	24	80	84	27	31	20	28	1098	336	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6471.08	5773.06	2279	887.743	213.189	4.85259e+06	117.928	117.928	582.424	163.312	144.26	892.566	174.775	114.36	1079	9	82	74	11	80	84	72	76	7	15	1500	402	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6459.46	6592.08	4324.6	865.718	231.183	1.52943e+06	93.0237	93.0237	244.521	165.8	154.746	761.538	163.155	136.384	724.601	9	82	84	23	80	84	82	86	19	27	993	324	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6432.26	10548.3	7618.35	1209.73	244.127	2.042e+06	99.7129	99.7129	170.326	157.898	164.872	811.971	135.956	187.311	818.349	9	82	133	39	80	84	131	135	35	43	1510	388	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6513.04	12592.8	2151.4	330.758	177.358	2.14804e+06	167.024	167.024	535.688	170.92	157.114	848.794	216.737	159.6	951.396	10	82	159	11	80	84	157	161	7	15	723	201	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6436.26	12585.6	3651.16	843.194	273.946	2.99374e+06	101.416	101.416	211.897	157.881	155.32	749.086	139.962	152.397	851.156	20	82	159	19	80	84	157	161	15	23	1345	339	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6548.25	2476.15	5220.31	754.88	3.79359e-05	6.5019e+06	199.89	199.89	501.709	160.317	158.907	630.414	172.251	164.847	620.306	14	83	32	28	81	85	30	34	24	32	1098	361	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6549.29	9320.32	6182.2	1134.57	227.782	1.91151e+06	102.762	102.762	245.57	164.954	157.783	787.426	173.287	154.825	782.198	8	83	118	32	81	85	116	120	28	36	1278	441	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6567.11	9864.34	8556.39	948.192	195.799	1.17442e+06	111.151	111.151	288.159	171.343	155.779	502.043	191.109	140.944	756.39	9	83	125	44	81	85	123	127	40	44	1267	433	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6496.58	11251.4	7656.12	961.938	220.389	2.24085e+06	122.259	122.259	195.425	150.191	161.925	793.236	120.577	173.144	856.122	11	83	142	39	81	85	140	144	35	43	1168	353	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6592.3	4404.62	6561.69	1120.97	281.564	3.86342e+06	99.8578	99.8578	243.548	158.426	164.204	736.513	136.604	180.521	761.686	12	84	56	34	82	86	54	58	30	38	1593	441	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6607.82	6148.4	576.433	960.16	162.709	2.70719e+06	105.747	105.747	125.059	159.184	168.844	785.429	152.124	170.904	576.433	16	84	78	4	82	86	76	80	1	8	1153	261	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6636.65	7233.67	6588.09	1035.78	240.535	2.55764e+06	109.946	109.946	267.609	164.39	154.926	764.8	180.95	140.367	788.093	10	84	92	34	82	86	90	94	30	38	1529	450	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6624.64	9780.52	726.086	2290.14	203.918	5.0721e+06	109.605	109.605	70.3997	164.521	136.31	825.322	168.937	136.816	726.086	15	84	124	5	82	86	122	126	1	9	1294	407	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6628.92	11310.6	4477.79	612.398	238.114	1.29656e+06	101.976	101.976	202.468	161.818	161.134	828.767	173.216	152.618	877.787	9	84	143	23	82	86	141	145	19	27	889	214	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6693.23	8677.24	1428.28	1554.98	254.373	3.64772e+06	121.559	121.559	137.566	158.97	160.295	832.712	157.83	149.344	828.277	12	85	110	8	83	87	108	112	4	12	1681	490	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6666.03	9277.87	4614.15	1681.3	264.758	2.15824e+06	104.489	104.489	180.815	153.328	170.313	800.837	130.625	192.068	814.146	9	85	117	24	83	87	115	119	20	28	1841	585	0	0	1	1	-1
negative_positive_5ADVMLE.vsi1-1.tif	EntireImage	6722.41	12823.3	5148.46	913.749	196.158	2.20955e+06	112.053	112.053	267.959	168.703	153.071	768.462	187.009	151.023	748.456	8	85	162	27	83	87	160	164	23	31	1054	389	0	0	1	1	-1
